Account,date,daily_pnl,vol,trades,bias,win_rate,classification,value,segment,strategy_signal
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-31,6216.099195999999,394910.55,172,0.06976744186046512,0.7894736842105263,Extreme Greed,76,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,9609.447365,595897.22,148,0.5405405405405406,0.991304347826087,Greed,68,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,14982.681725,1032269.1,351,-0.4301994301994302,0.796969696969697,Fear,44,Whale,ACCUMULATE
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,1985.815595,121983.85,76,-0.9473684210526315,1.0,Greed,72,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-05,14.590934,42145.06,20,-0.5,1.0,Neutral,54,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,2055.538866,341318.58,73,0.0958904109589041,0.5405405405405406,Neutral,49,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,2648.450789,231829.37,58,-0.7931034482758621,0.803921568627451,Fear,44,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,235.47104,13764.55,2,0.0,1.0,Fear,44,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-09,627.556755,108650.81999999999,71,0.8591549295774648,1.0,Neutral,46,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,990.674468,153563.73,58,-0.1724137931034483,1.0,Fear,43,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-11,1053.5230999999999,36934.96,5,-0.2,1.0,Neutral,47,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,-22303.603584,348457.81,118,-0.4745762711864407,0.28,Neutral,46,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,2390.12335,129157.99,101,0.6633663366336634,1.0,Neutral,50,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,462.740727,108503.92,28,-0.35714285714285715,1.0,Neutral,50,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-16,14.54605,1706.16,5,0.6,1.0,Neutral,54,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,3112.721339,314138.47000000003,131,-0.7251908396946565,0.8346456692913385,Neutral,47,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,770.462266,356494.68,221,0.8461538461538461,0.7403846153846154,Fear,44,Whale,ACCUMULATE
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,1727.154021,145023.33,69,0.5072463768115942,1.0,Neutral,49,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,2720.828056,282910.54,188,-0.35106382978723405,0.8120805369127517,Greed,55,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,1437.17482,265560.55,121,-0.32231404958677684,0.975609756097561,Neutral,49,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,1001.2053860000001,295546.9,125,-0.584,0.98989898989899,Neutral,50,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,3622.6256409999996,189206.48,79,-0.569620253164557,1.0,Fear,25,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,5303.037252,342731.13,86,0.8837209302325582,0.9876543209876543,Extreme Fear,21,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,948.6016900000001,47082.770000000004,12,0.8333333333333334,1.0,Fear,26,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-370.250064,102889.35,101,-0.3465346534653465,0.8970588235294118,Fear,33,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-05,-5843.04,85842.95999999999,2,0.0,0.0,Extreme Fear,20,Retail,REDUCE_SIZE
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-08,556.480533,28328.35,18,0.8888888888888888,1.0,Fear,28,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,23670.188163,544456.68,170,0.011764705882352941,1.0,Extreme Fear,24,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,788.209533,49275.18,24,-0.75,1.0,Fear,34,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,216.69714,79978.34,20,-0.9,1.0,Neutral,45,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,500.116094,44620.25,33,0.8181818181818182,0.23333333333333334,Neutral,46,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,941.32505,31065.52,15,-0.8666666666666667,1.0,Fear,30,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,5845.632627,196439.4,152,0.2631578947368421,1.0,Fear,32,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-18,82.269533,8544.52,14,0.42857142857142855,1.0,Fear,34,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,106.886191,50142.5,43,-0.9534883720930233,0.9285714285714286,Fear,32,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-20,646.76766,30907.17,32,-0.9375,1.0,Neutral,49,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,4462.921835,61012.3,63,0.8095238095238095,1.0,Fear,32,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,80.95313,4664.160000000001,26,0.7692307692307693,0.9565217391304348,Neutral,45,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,520.971268,75813.27,29,0.034482758620689655,0.9629629629629629,Neutral,46,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,96.945218,109409.06,79,-0.2911392405063291,0.9259259259259259,Neutral,47,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,133.123947,42161.72,83,-0.9518072289156626,0.8148148148148148,Fear,26,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,1239.24045,49526.1,52,-0.9615384615384616,1.0,Fear,34,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,90.98474,32179.99,11,0.6363636363636364,1.0,Fear,44,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,3370.85855,154160.34,39,-0.8461538461538461,1.0,Fear,34,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-08,948.85929,48011.8,43,-0.9534883720930233,1.0,Extreme Fear,24,Retail,REDUCE_SIZE
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-09,1593.7933500000001,58405.28,15,-0.2,1.0,Extreme Fear,18,Retail,REDUCE_SIZE
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,1442.90516,61443.590000000004,44,-0.9090909090909091,1.0,Fear,43,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-14,1828.36966,124998.53,40,0.35,1.0,Fear,31,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-15,1208.695445,58792.0,36,0.9444444444444444,1.0,Fear,38,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,1674.357543,93770.65999999999,35,0.5428571428571428,1.0,Fear,29,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-18,471.89234,24291.37,6,0.6666666666666666,1.0,Fear,33,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,1403.177311,63371.38,55,0.01818181818181818,0.8125,Fear,32,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,-111.77234,60112.75,52,0.9230769230769231,0.22,Fear,37,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,2933.203058,117072.94,327,0.9877675840978594,1.0,Neutral,47,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,6439.07977,368639.17,154,0.2597402597402597,1.0,Greed,72,Whale,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,1250.2581989999999,72627.81,29,0.1724137931034483,0.23809523809523808,Greed,63,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,1113.013801,76976.78,99,-0.6767676767676768,1.0,Greed,60,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,3291.144446,158243.33,113,0.9469026548672567,1.0,Greed,65,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,471.712989,120476.39,83,-0.9518072289156626,0.654320987654321,Greed,61,Retail,HOLD
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,728.966777,34724.43,33,-0.6363636363636364,0.8148148148148148,Neutral,54,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-25,14.21524,6754.21,4,-0.5,1.0,Greed,73,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,0.0,43278.42,4,1.0,0.0,Greed,73,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,838.9844760000001,48828.85,12,-0.16666666666666666,1.0,Greed,65,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,0.0,8056.83,1,1.0,0.0,Greed,64,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,0.0,22667.48,3,1.0,0.0,Greed,66,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1008.518954,60827.07,9,-0.1111111111111111,1.0,Greed,70,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,937.789615,51369.17,26,-0.3076923076923077,1.0,Greed,74,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.05677,12797.13,7,-1.0,1.0,Greed,72,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1260.832586,12912.0,1,-1.0,1.0,Extreme Greed,76,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,5768.6,1,1.0,0.0,Extreme Greed,78,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,23615.29,11,1.0,0.0,Greed,70,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,9563.74,1,1.0,0.0,Greed,69,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.278931,30182.67,4,-1.0,1.0,Greed,61,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448002,11647.74,1,-1.0,1.0,Greed,70,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,0.0,99.88,1,1.0,0.0,Extreme Greed,77,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.145978,16898.940000000002,2,-1.0,0.0,Neutral,45,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,0.0,16897.370000000003,3,1.0,0.0,Neutral,47,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-28,1130.350383,18027.760000000002,6,-1.0,1.0,Fear,44,Retail,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,246.8944,56053.090000000004,26,-0.23076923076923078,1.0,Extreme Fear,24,Retail,REDUCE_SIZE
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2975.927732,2791902.19,799,-0.09637046307884856,0.984251968503937,Extreme Fear,18,Whale,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-372.76464,644130.0,105,-0.2761904761904762,0.4666666666666667,Fear,39,Whale,ACCUMULATE
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2550.108815,655093.27,279,-0.5555555555555556,1.0,Fear,25,Whale,ACCUMULATE
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,303.170149,435988.27,120,0.26666666666666666,1.0,Fear,43,Whale,ACCUMULATE
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,355.09,427208.05,94,0.7021276595744681,0.9090909090909091,Neutral,45,Whale,HOLD
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,425.687612,251215.42,34,-0.058823529411764705,1.0,Fear,30,Whale,ACCUMULATE
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,119.0,182701.01,5,0.6,1.0,Neutral,47,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,0.0,29998.86,14,1.0,0.0,Extreme Greed,87,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-18,0.0,4999.94,1,1.0,0.0,Extreme Greed,81,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,453.853206,24999.01,29,-1.0,1.0,Greed,74,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,343.092145,4999.89,1,-1.0,1.0,Greed,72,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,768.814445,7673.17,4,0.5,1.0,Greed,73,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,1211.511836,5681.31,6,1.0,1.0,Greed,65,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.563532,1028.46,3,1.0,1.0,Greed,64,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,739.18423,3012.4900000000002,3,1.0,1.0,Greed,70,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-179.521683,11242.93,6,-1.0,0.0,Extreme Greed,84,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-18956.391598000002,130058.37,29,0.7931034482758621,0.1724137931034483,Extreme Greed,75,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,0.0,25001.07,26,-1.0,0.0,Greed,73,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,0.0,14999.84,22,-1.0,0.0,Greed,71,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,0.0,9999.78,17,-1.0,0.0,Greed,72,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,0.0,6999.64,7,-1.0,0.0,Greed,72,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,0.0,17999.63,37,-1.0,0.0,Greed,70,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,30032.41,48,-1.0,0.0,Extreme Greed,76,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,0.0,13921.36,18,-1.0,0.0,Greed,68,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,40000.12,30,-1.0,0.0,Greed,60,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13770.715332,42245.02,119,0.6134453781512605,1.0,Fear,44,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,0.0,30451.71,45,-1.0,0.0,Greed,72,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,0.0,14999.82,25,-1.0,0.0,Neutral,54,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,7999.759999999999,17,-1.0,0.0,Neutral,49,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,5999.86,9,-1.0,0.0,Fear,44,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,4999.92,5,-1.0,0.0,Fear,44,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,12000.32,87,-1.0,0.0,Neutral,46,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634532000000036,59404.15,85,0.5294117647058824,0.4461538461538462,Fear,43,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,9999.93,13,-1.0,0.0,Neutral,47,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,24999.670000000002,23,-1.0,0.0,Neutral,46,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,43595.9,46,-0.30434782608695654,0.0,Neutral,50,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,847863.59,311,-0.20257234726688103,0.780952380952381,Neutral,48,Whale,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,432960.07,179,-0.441340782122905,0.9565217391304348,Neutral,50,Whale,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,9999.890000000001,3,-1.0,0.0,Neutral,54,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,15019.05,6,-1.0,0.0,Neutral,51,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,24999.7,13,-1.0,0.0,Neutral,47,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,14999.82,17,-1.0,0.0,Fear,44,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,34999.78,31,-1.0,0.0,Neutral,49,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,24999.690000000002,38,-1.0,0.0,Greed,55,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,4999.92,4,-1.0,0.0,Neutral,50,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,24999.87,39,1.0,1.0,Fear,25,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,4999.92,1,1.0,1.0,Extreme Fear,21,Retail,REDUCE_SIZE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,5000.0,7,1.0,1.0,Extreme Fear,16,Retail,REDUCE_SIZE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,4999.95,2,-1.0,0.0,Fear,26,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,4999.95,8,-1.0,0.0,Fear,33,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,14999.91,16,0.625,1.0,Extreme Fear,15,Retail,REDUCE_SIZE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,149999.77,12,1.0,0.0,Fear,34,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,99997.82,38,1.0,0.0,Fear,28,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,4999.95,5,1.0,1.0,Fear,27,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,54999.92,14,1.0,1.0,Extreme Fear,20,Retail,REDUCE_SIZE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,4999.9400000000005,8,-1.0,0.0,Extreme Fear,24,Retail,REDUCE_SIZE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,54999.26,11,-1.0,0.0,Fear,34,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,69999.58,37,0.40540540540540543,0.0,Neutral,45,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,9999.89,1,-1.0,1.0,Fear,27,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,39998.04,18,-1.0,0.23076923076923078,Neutral,46,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,19998.62,7,0.7142857142857143,0.8571428571428571,Fear,30,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,109999.59,72,-1.0,0.0,Fear,32,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,75204.56,59,-1.0,0.0,Fear,34,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,164794.05,109,-1.0,1.0,Fear,32,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,91079.65000000001,12,-1.0,0.6,Neutral,49,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,9999.93,19,1.0,1.0,Fear,32,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,9999.92,2,1.0,1.0,Fear,30,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,94995.22,47,-0.6170212765957447,0.8723404255319149,Neutral,45,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.09548,39997.490000000005,6,-1.0,1.0,Neutral,46,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.572648,9998.76,1,-1.0,1.0,Neutral,47,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.79759,68601.29,64,0.9375,1.0,Fear,40,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614828,32999.21,29,1.0,1.0,Fear,44,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,99999.07,86,1.0,1.0,Fear,26,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,70041.15,31,0.8709677419354839,0.8823529411764706,Fear,32,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,39999.89,8,1.0,1.0,Fear,34,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,123441.06,13,-1.0,1.0,Fear,34,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,14999.990000000002,7,1.0,1.0,Fear,44,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,478472.76,85,0.36470588235294116,0.0,Fear,25,Whale,ACCUMULATE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,63381.48,68,-0.6470588235294118,1.0,Fear,28,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,189998.6,14,1.0,1.0,Fear,34,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,139954.52,51,-1.0,0.0,Extreme Fear,23,Retail,REDUCE_SIZE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,149999.02000000002,8,1.0,0.0,Extreme Fear,24,Retail,REDUCE_SIZE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.8889249999997,441098.03,54,-0.8148148148148148,0.6206896551724138,Extreme Fear,18,Whale,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,280478.95,89,-1.0,0.9565217391304348,Fear,39,Whale,ACCUMULATE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233000001,677582.5,238,-1.0,0.0,Fear,25,Whale,ACCUMULATE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,59999.380000000005,22,-1.0,0.0,Fear,43,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,39998.6,18,-1.0,0.0,Neutral,45,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,209997.71,77,1.0,1.0,Fear,38,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,149999.52,39,-0.9487179487179487,1.0,Fear,29,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,189999.95,96,-1.0,0.0,Fear,30,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,162886.99,46,-1.0,0.0,Fear,33,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,337108.33999999997,96,-1.0,0.0,Fear,32,Whale,ACCUMULATE
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,47745.34,18,-1.0,0.0,Fear,39,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,172251.86,49,-1.0,0.0,Neutral,47,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.139984,2496855.07,1242,0.8856682769726248,0.7241673783091375,Greed,72,Whale,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.646746,76524.95,58,0.8620689655172413,0.5925925925925926,Greed,63,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,59516.6,39,-0.23076923076923078,0.13333333333333333,Greed,60,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,34357.46,16,1.0,0.0,Greed,65,Retail,HOLD
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.444041,9221.43,12,1.0,0.0,Greed,61,Retail,HOLD
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,2004.8999999999999,3,1.0,0.0,Extreme Greed,78,Retail,HOLD
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,2998.76,3,1.0,0.0,Extreme Greed,81,Retail,HOLD
